Students,HW1,Test1,HW2,Test2,Final,Final Grade
Student 1,0.9067181204,0.9007827025,0.9858627591,0.9167886162,0.918720106,0.9202603941
Student 2,0.7384867939,0.9649139745,0.8719746908,0.8824982191,0.7940154632,0.8481347725
Student 3,0.8531314201,0.878589336,0.726258586,0.9487478121,0.9985217222,0.9228151191
Student 4,0.9846943709,0.9454624773,0.5442081935,0.8412810117,0.8544893554,0.8520346964
Student 5,0.7165668436,0.7991021319,0.8040256346,0.803321649,0.8034235268,0.7939134147
Student 6,0.8553146856,0.7302887287,0.9994962827,0.9955351188,0.9502458886,0.9107442218
Student 7,0.6758280455,0.8510265219,0.8232216051,0.9843915573,0.8250092646,0.8469922867
Student 8,0.7904414216,0.7371737029,0.7778238783,0.956135414,0.9198845268,0.8634421641
Student 9,0.6340940498,0.9969937214,0.960384748,0.8841186515,0.9622161099,0.9205567983
Student 10,0.850438395,0.9705685407,0.9341200263,0.9776322646,0.8570677289,0.9109230947
Student 11,0.8197259998,0.8957281082,0.9976700668,0.9432234465,0.9075739289,0.9125594892
Student 12,0.5071831556,0.912352539,0.8126514975,0.8736608479,0.9213226037,0.8577151842
Student 13,0.8249151602,0.86235806,0.9146435258,0.9285670183,0.7996597782,0.8520047955
Student 14,0.8578416402,0.9239843146,0.9050453508,0.8695340802,0.9006655382,0.8952585933
Student 15,0.7767418302,0.8879103877,0.9301879072,0.8997072462,0.92907435,0.8998462406
Student 16,0.5540452622,0.7368738514,0.8141307419,0.8036018744,0.8208112785,0.773237257
Student 17,0.8971451841,0.9492354325,0.9883370926,0.8967188542,0.8814514338,0.9103196585
Student 18,0.9208693543,0.6700294959,0.7958018728,0.8316034084,0.9817027764,0.8646748141
Student 19,0.6581527919,0.7014042129,0.7792025848,0.8319990253,0.7811665226,0.7628827943
Student 20,0.8988150849,0.8097098271,0.8140290068,0.7928298895,0.7172438268,0.7786898832
Student 21,0.9346738114,0.6315114435,0.8153729194,0.808014213,0.7953597933,0.7810537217
Student 22,0.8915402954,0.8885866047,0.9099594831,0.9273531749,0.9656249624,0.9295879187
Student 23,0.565885378,0.721572468,0.5328066364,0.8230398374,0.7210653983,0.7072178218
Student 24,0.8065595102,0.9085964269,0.8468248699,0.7888432226,0.9170732278,0.871655659
Student 25,0.9650346427,0.5253546547,0.7486321747,0.9159157737,0.8432861315,0.79693522
Student 26,0.9958156312,0.9531075463,0.9292600307,0.9362387904,0.9066292929,0.9330285507
Student 27,0.968835545,0.7497921655,0.8136774049,0.9151969482,0.990190332,0.9073252505
Student 28,0.6744289371,0.8734020773,0.6376510095,0.9881570294,0.8835856162,0.8569540625
Student 29,0.8687465699,0.5996715453,0.7656297209,0.8442998558,0.8058064716,0.7745544979
Student 30,0.9330530332,0.9920460138,0.9382653146,0.9221311946,0.9543160125,0.9516936815
,,,,,,0.8602337352
